"column","correlation_to_net_worth","abs_correlation"
"log_net_worth",0.706363579942016,0.706363579942016
"log_log_net_worth",0.661920389127422,0.661920389127422
"rank",-0.448929578332429,0.448929578332429
"longitude_country",-0.101047728451617,0.101047728451617
"age",0.067052848083551,0.067052848083551
"birthYear",-0.0667213552018663,0.0667213552018663
"gross_tertiary_education_enrollment",0.0667106793275364,0.0667106793275364
"birthDay",0.0593153934618766,0.0593153934618766
"population_country",-0.0530242154555749,0.0530242154555749
"log_cpi_country",-0.0445424463046493,0.0445424463046493
"cpi_country",-0.0428415258701938,0.0428415258701938
"log_cpi_change_country",0.0415329160905095,0.0415329160905095
"gdp_country_numeric",0.0375888375780527,0.0375888375780527
"total_tax_rate_country",-0.036380625653732,0.036380625653732
"cpi_change_country",0.0357024584871444,0.0357024584871444
"latitude_country",0.0311220674715425,0.0311220674715425
"exp_latitude_country",0.028805075223339,0.028805075223339
"selfMade_numeric",-0.0238305770215862,0.0238305770215862
"life_expectancy_country",0.0218188626991391,0.0218188626991391
"exp_life_expectancy_country",0.021707949946171,0.021707949946171
"tax_revenue_country_country",-0.00927012366422696,0.00927012366422696
"gross_primary_education_enrollment_country",-0.00887993042919528,0.00887993042919528
"log_gross_primary_education_enrollment_country",-0.00678497318115024,0.00678497318115024
"birthMonth",0.00340653320445129,0.00340653320445129
